7,1172,19, 0.36285400390625
7,1653,28, 0.7795429229736328
7,1062,18, 0.36252498626708984
7,1779,27, 1.1172490119934082
7,1486,24, 0.9630005359649658
7,1114,18, 0.3972346782684326
7,1416,26, 0.8128013610839844
7,1200,21, 0.9596731662750244
7,1716,27, 1.363114833831787
7,1567,25, 1.322939157485962
7,1338,21, 0.6331789493560791
7,1482,24, 0.6731851100921631
7,1371,24, 0.8270838260650635
7,1364,24, 3.7507450580596924
7,892,17, 0.28650903701782227
7,1300,23, 2.1263906955718994
7,1404,26, 0.6830520629882812
7,1387,23, 0.777449369430542
7,857,13, 0.21779990196228027
7,1124,17, 0.2984282970428467
7,902,16, 0.3341536521911621
7,998,17, 0.8611726760864258
7,1414,23, 4.914938926696777
7,911,14, 0.2652616500854492
7,1259,21, 0.43940067291259766
7,1072,19, 0.3876676559448242
7,1196,20, 0.6387732028961182
7,1302,20, 0.5452578067779541
7,1080,17, 0.3718996047973633
7,1456,25, 0.7661504745483398
7,915,16, 0.31592416763305664
7,1038,15, 0.28424072265625
7,1587,26, 0.8043255805969238
7,857,13, 0.21371769905090332
7,867,16, 0.3206784725189209
7,1667,27, 2.336185932159424
7,1556,27, 1.0267078876495361
7,921,15, 0.28465867042541504
7,946,18, 0.3245542049407959
7,1454,22, 0.8983790874481201
7,1107,18, 0.526036262512207
7,1254,20, 0.4633965492248535
7,1084,18, 0.40113306045532227
7,1228,18, 0.41446733474731445
7,1581,26, 0.8579854965209961
7,1574,26, 1.3657722473144531
7,683,13, 0.1923232078552246
7,1342,22, 0.568068265914917
7,1469,25, 1.0821490287780762
7,1056,19, 0.3953127861022949
7,973,18, 0.3144209384918213
7,1152,20, 0.38657402992248535
7,1389,20, 0.6818597316741943
7,835,13, 0.18866443634033203
7,1592,26, 1.8041160106658936
7,1581,25, 1.4645440578460693
7,1430,26, 0.6475210189819336
7,1005,17, 0.31936216354370117
7,1340,20, 0.622967004776001
7,1100,20, 0.38889312744140625
7,867,15, 0.3024730682373047
7,1077,20, 0.41823458671569824
7,1349,22, 1.8367431163787842
7,1200,18, 0.4235994815826416
7,1356,21, 5.258021354675293
7,1429,21, 0.6645195484161377
7,1137,19, 0.3456387519836426
7,1522,24, 0.5777652263641357
7,1062,17, 0.5019035339355469
7,1084,17, 0.3727450370788574
7,1611,28, 1.3960316181182861
7,1394,25, 0.6424627304077148
7,1444,24, 0.7283890247344971
7,1268,20, 0.4060027599334717
7,1716,29, 3.3012421131134033
7,1367,25, 0.8476788997650146
7,1206,19, 0.5816361904144287
7,1395,26, 0.9570255279541016
7,1414,22, 0.6288926601409912
7,904,15, 0.2660715579986572
7,910,13, 0.2188248634338379
7,1000,17, 0.28971171379089355
7,1178,19, 0.5287742614746094
7,1165,21, 0.3653254508972168
7,1205,20, 0.45740509033203125
7,1360,22, 0.5173170566558838
7,932,14, 0.27272844314575195
7,1142,17, 0.40833449363708496
7,1180,18, 0.44758176803588867
7,992,18, 0.31881237030029297
7,2315,39, 1.716158151626587
