8,1559,21, 7.869323253631592
8,1770,25, 1.0353786945343018
8,1398,20, 0.5536279678344727
8,1407,23, 1.0776827335357666
8,1303,19, 0.42421936988830566
8,1523,21, 4.690993547439575
8,1356,23, 0.7770838737487793
8,1277,18, 0.3906075954437256
8,1812,27, 1.1317920684814453
8,1336,18, 0.36971378326416016
8,1517,24, 4.52761697769165
8,1350,22, 0.5953998565673828
8,1645,24, 0.9637322425842285
8,1195,21, 2.4239139556884766
8,1647,24, 0.8268232345581055
8,1482,23, 0.7169191837310791
8,1592,25, 2.1863224506378174
8,1787,29, 1.3204317092895508
8,1606,23, 4.334300518035889
8,1486,23, 0.8026773929595947
8,2541,35, 2.9165971279144287
8,1766,27, 7.541860342025757
8,1395,21, 1.0230419635772705
8,1843,30, 3.283271312713623
8,1247,20, 4.713109493255615
8,1679,26, 5.77794623374939
8,1214,19, 0.6103830337524414
8,1221,15, 0.32868099212646484
8,1111,16, 0.3297135829925537
8,1412,24, 1.154113531112671
8,1250,19, 0.5031938552856445
8,1508,23, 0.9547350406646729
8,1430,20, 0.4538455009460449
8,1402,22, 5.263932943344116
8,1150,18, 0.36307811737060547
8,1755,24, 0.8968513011932373
8,2188,30, 3.708629608154297
8,1794,24, 1.158639669418335
8,1471,23, 0.7751154899597168
8,1866,29, 1.3926093578338623
8,1383,23, 1.4753973484039307
8,1375,23, 1.1595399379730225
8,1148,17, 0.33991122245788574
8,1792,26, 3.0635690689086914
8,1680,27, 1.2037014961242676
8,1418,22, 0.5152697563171387
8,971,15, 0.2935023307800293
8,1204,18, 0.43715834617614746
8,1354,21, 0.5183908939361572
8,1625,25, 1.452808141708374
8,1229,18, 0.4140622615814209
8,1744,29, 5.637239217758179
8,1597,23, 0.6677882671356201
8,1473,22, 1.0470492839813232
8,1547,22, 1.3105082511901855
8,1442,24, 0.573850154876709
8,1392,21, 4.776012420654297
8,846,14, 0.2569413185119629
8,1518,27, 0.8966953754425049
8,1925,28, 1.9815211296081543
8,1250,19, 1.0472548007965088
8,1343,20, 2.3416738510131836
8,1280,18, 0.4020421504974365
8,1462,22, 0.6185722351074219
8,1282,20, 0.42254137992858887
8,1016,16, 0.30494189262390137
8,1439,24, 0.6503348350524902
8,1017,17, 0.41652846336364746
8,1080,15, 0.3139517307281494
8,1868,30, 1.1480858325958252
8,1328,22, 7.360454797744751
8,1356,21, 0.9724841117858887
8,1450,23, 0.5728435516357422
8,1518,22, 0.6510682106018066
8,1679,26, 0.8947701454162598
8,1742,25, 1.239452838897705
8,1620,23, 0.6988158226013184
8,1638,28, 1.2370526790618896
8,1456,22, 5.577246427536011
8,1992,31, 2.9477624893188477
8,1384,21, 0.5534417629241943
8,1518,22, 0.5918710231781006
8,1526,24, 0.6821904182434082
8,1388,20, 1.502265453338623
8,905,16, 0.5960803031921387
8,1608,24, 0.7923808097839355
8,1307,20, 0.43653392791748047
8,1543,25, 0.7351021766662598
8,1823,27, 4.887396812438965
8,1655,25, 3.4004886150360107
8,1588,23, 1.0283710956573486
8,1246,19, 0.5464653968811035
8,1387,20, 4.9761693477630615
8,1368,19, 0.4389457702636719
8,1649,26, 4.575395584106445
8,1188,17, 0.35567712783813477
8,1234,19, 0.46561384201049805
8,1279,21, 0.6296935081481934
8,1381,21, 0.5484733581542969
8,1377,20, 5.628334283828735
8,1391,21, 3.562911033630371
8,1668,25, 0.8360934257507324
8,1604,24, 8.503162145614624
8,939,15, 0.2747457027435303
8,1166,18, 0.4709436893463135
8,1294,18, 0.4111001491546631
8,1081,18, 0.3443300724029541
8,1614,25, 2.014692544937134
8,1163,20, 0.5945901870727539
8,1161,17, 0.34708404541015625
8,1740,27, 5.179628133773804
8,878,14, 0.25644683837890625
8,1991,28, 0.78236985206604
8,1989,30, 1.5554563999176025
8,1456,22, 0.6224021911621094
8,1340,22, 0.9025404453277588
8,1286,23, 0.7551980018615723
8,1504,23, 0.5265357494354248
8,1543,22, 0.5938382148742676
8,2003,33, 1.5671379566192627
8,1611,25, 1.2760870456695557
8,1967,31, 5.681123495101929
8,1229,19, 0.4741508960723877
8,1543,24, 6.597585678100586
8,977,17, 0.3257486820220947
8,1645,26, 2.9114723205566406
8,1674,26, 0.6744985580444336
8,1287,23, 0.8662726879119873
8,1390,24, 0.6419694423675537
8,1188,17, 0.48551154136657715
8,1333,21, 1.1153132915496826
8,1754,26, 0.9170281887054443
8,1267,21, 1.423302412033081
8,1492,22, 0.5759077072143555
8,1151,18, 0.36871814727783203
8,748,15, 0.2438812255859375
8,1366,18, 5.329329013824463
8,1813,23, 0.8282074928283691
8,1386,21, 0.6227118968963623
8,1324,22, 0.535008430480957
8,1318,20, 0.9529435634613037
8,1238,19, 1.2304418087005615
8,1020,17, 0.4851040840148926
8,1450,21, 1.046386480331421
8,1880,30, 7.2901527881622314
8,1511,26, 1.2260940074920654
8,1448,23, 0.8327569961547852
8,1246,19, 0.8557627201080322
8,1876,30, 2.219797372817993
8,1629,26, 1.2049968242645264
8,1440,22, 0.5573475360870361
8,1367,23, 1.040639877319336
8,1637,22, 4.977582216262817
8,1040,17, 0.3289806842803955
8,1185,19, 0.4465951919555664
8,1083,16, 0.3034493923187256
8,1695,24, 6.419615268707275
8,1270,19, 0.4230959415435791
8,912,14, 0.2460005283355713
8,1290,17, 0.38671398162841797
8,2002,32, 8.619885444641113
8,1715,26, 0.8737173080444336
8,1547,23, 0.5892994403839111
8,1668,27, 5.184426784515381
8,1591,22, 0.8079755306243896
8,1130,20, 0.7170794010162354
8,1692,27, 1.3752682209014893
8,1160,18, 0.3895113468170166
8,1057,17, 0.3305954933166504
8,1372,19, 0.47394371032714844
8,1365,19, 0.5376760959625244
8,1591,26, 0.656151294708252
8,1749,25, 4.432285308837891
8,1752,25, 1.0284850597381592
8,1289,17, 0.4054570198059082
8,1454,20, 0.547461748123169
8,1860,31, 0.936363935470581
8,1632,20, 5.672398567199707
8,1404,19, 0.53873610496521
8,1274,19, 5.071751117706299
8,1480,20, 0.5720655918121338
8,1532,22, 0.6514947414398193
8,1409,21, 0.7533299922943115
8,1389,22, 0.5440101623535156
8,1561,27, 1.711266040802002
8,1198,17, 0.37204551696777344
8,1655,24, 5.343007564544678
8,1469,21, 0.622460126876831
8,1243,19, 0.4455850124359131
8,1929,31, 2.077815532684326
