11,2021,23, 6.249441623687744
11,2128,25, 12.904170751571655
11,2255,28, 4.09747576713562
11,2057,23, 7.034479379653931
11,2223,30, 3.48976469039917
11,3301,40, 8.638349294662476
11,2365,27, 10.261488437652588
11,1894,24, 0.7962234020233154
11,1924,26, 0.8315863609313965
11,2469,29, 1.6700422763824463
11,1586,21, 0.5920605659484863
11,2370,26, 8.505945682525635
11,1745,21, 0.5966637134552002
11,2161,27, 5.113263845443726
11,2322,26, 12.289562702178955
11,2305,29, 1.746124267578125
11,1903,25, 5.501226902008057
11,1989,25, 5.245480298995972
11,1708,21, 6.601310968399048
11,2039,28, 1.4419937133789062
11,2114,27, 6.69987678527832
11,2150,25, 0.8575658798217773
11,2344,30, 11.197023868560791
11,2562,34, 1.3696582317352295
11,2397,26, 8.429530382156372
11,2423,29, 2.047029495239258
11,1997,26, 0.9618074893951416
11,2012,25, 2.493941068649292
11,1741,22, 0.7232813835144043
11,2117,24, 4.3971030712127686
11,2485,32, 1.1285340785980225
11,2372,27, 11.41920280456543
11,2495,27, 13.508966445922852
11,2046,23, 0.773367166519165
11,2291,31, 3.1038904190063477
11,3004,38, 10.00512170791626
11,2139,28, 0.8903968334197998
11,1386,20, 0.46972179412841797
11,2271,27, 8.396846771240234
11,2342,29, 5.052924156188965
11,2021,27, 0.9515647888183594
11,1944,25, 0.8739626407623291
11,2135,25, 9.365834951400757
11,2394,30, 2.7639577388763428
11,1734,21, 1.1465301513671875
11,1949,23, 6.913959741592407
11,2710,33, 15.743648767471313
11,2412,33, 8.606416702270508
11,2436,28, 11.449512481689453
11,1797,27, 1.7423663139343262
11,2788,32, 7.904537200927734
11,2736,33, 15.325167417526245
11,2041,25, 1.9686739444732666
11,2561,31, 12.100350141525269
11,2583,33, 4.966726064682007
11,2473,28, 8.139368295669556
11,2479,30, 1.0739288330078125
11,1851,21, 0.6584281921386719
11,2125,26, 1.0757215023040771
11,2051,24, 0.8524794578552246
11,2016,24, 6.3547890186309814
11,1772,22, 0.7144231796264648
11,2079,25, 0.8108367919921875
11,1942,23, 1.0379703044891357
11,1945,23, 8.205239534378052
11,2737,34, 6.2948157787323
11,2163,24, 6.852580308914185
11,2198,29, 8.283648490905762
11,1749,23, 0.7051196098327637
11,2327,30, 1.991119146347046
11,2384,25, 11.922771215438843
11,2486,32, 8.221939086914062
11,1881,23, 5.267579078674316
11,2449,29, 7.3900299072265625
11,2041,26, 8.99497652053833
11,1550,21, 0.611966609954834
11,1975,27, 1.5160930156707764
11,2010,25, 1.5308635234832764
11,2807,38, 13.647841691970825
11,2221,28, 2.6511483192443848
11,1847,23, 5.8369598388671875
11,1862,23, 5.646823167800903
11,2406,30, 3.323227882385254
11,1808,23, 5.726033926010132
11,1741,19, 5.720321178436279
11,1949,23, 0.8180885314941406
11,2583,31, 14.369536638259888
11,1867,25, 1.1049695014953613
11,1677,24, 11.322209119796753
11,2190,27, 2.2536938190460205
11,2147,27, 2.1359572410583496
