6,1350,22, 0.5465304851531982
6,1289,27, 0.6529719829559326
6,1369,23, 0.4109988212585449
6,1917,34, 0.8804919719696045
6,1011,19, 0.3183913230895996
6,1061,19, 0.3229210376739502
6,1330,24, 0.7222132682800293
6,669,11, 0.14806008338928223
6,1112,20, 0.3282186985015869
6,1391,23, 0.525202751159668
6,1616,32, 0.720970869064331
6,1015,18, 0.4215881824493408
6,713,13, 0.19939875602722168
6,680,13, 0.1749260425567627
6,1292,24, 0.6073439121246338
6,1152,21, 0.524827241897583
6,1766,34, 0.7760763168334961
6,1434,26, 0.644212007522583
6,1271,19, 0.5216362476348877
6,1150,19, 0.3865361213684082
6,1430,26, 0.6031100749969482
6,783,16, 0.2533583641052246
6,1433,28, 4.3082709312438965
6,949,17, 0.2696046829223633
6,1152,19, 0.3182544708251953
6,1142,17, 0.29661059379577637
6,1144,22, 0.36589860916137695
6,894,15, 0.23988962173461914
6,1818,34, 0.5950851440429688
6,1128,22, 0.540454626083374
6,1003,22, 0.6516613960266113
6,888,16, 0.2624647617340088
6,968,20, 0.37436699867248535
6,1077,20, 0.29163241386413574
6,1206,20, 0.4420163631439209
6,897,16, 0.2784252166748047
6,802,12, 0.16843652725219727
6,760,13, 0.17835330963134766
6,1490,24, 0.4173924922943115
6,741,13, 0.17768049240112305
6,755,13, 0.1876966953277588
6,919,16, 0.2501668930053711
6,797,16, 0.26847386360168457
6,1484,29, 1.0174167156219482
6,1103,18, 0.27034974098205566
6,655,11, 0.13792967796325684
6,1269,22, 0.6101319789886475
6,577,10, 0.13829350471496582
6,796,14, 0.20734477043151855
6,993,17, 0.2776923179626465
6,1016,20, 0.547797441482544
6,1872,34, 1.2719995975494385
6,1341,23, 0.5277483463287354
6,1177,22, 0.636106014251709
6,655,11, 0.14763355255126953
6,1253,22, 0.5340070724487305
6,1766,34, 0.712852954864502
6,923,14, 0.20597267150878906
6,1795,31, 0.7403368949890137
6,827,15, 0.26999902725219727
6,740,13, 0.18074536323547363
6,1755,32, 0.620328426361084
6,1180,23, 0.4873058795928955
6,1308,23, 0.5178263187408447
6,1797,32, 0.8477606773376465
6,730,13, 0.16062068939208984
6,581,10, 0.11861848831176758
6,1565,29, 2.572932004928589
6,967,18, 0.3295128345489502
6,1116,22, 0.4481935501098633
6,1537,30, 0.7618191242218018
6,1174,20, 0.39695096015930176
6,932,17, 0.2880370616912842
6,876,15, 0.24962973594665527
6,1103,22, 0.5434551239013672
6,1865,34, 1.0656192302703857
6,1225,22, 0.4105386734008789
6,895,15, 0.2537858486175537
6,771,14, 0.2132103443145752
6,1759,33, 0.703423261642456
6,836,14, 0.20182013511657715
6,1016,17, 0.2839539051055908
6,1119,18, 0.35175347328186035
6,1126,22, 0.5591883659362793
6,688,12, 0.1766493320465088
6,1803,34, 0.7782833576202393
6,1168,18, 0.3333315849304199
6,1161,23, 0.49858689308166504
6,989,17, 0.30576324462890625
6,599,10, 0.13451480865478516
6,1006,17, 0.28072595596313477
6,994,19, 0.47656846046447754
6,1107,21, 0.360396146774292
6,1737,31, 0.9205343723297119
6,1820,31, 0.8654067516326904
6,986,17, 0.28426098823547363
6,717,13, 0.18796300888061523
6,682,12, 0.1786353588104248
6,1570,30, 1.0220448970794678
6,691,13, 0.1777031421661377
6,1151,22, 0.605832576751709
6,981,19, 0.37500953674316406
6,1584,29, 0.9572548866271973
6,1092,18, 0.4134054183959961
6,705,14, 0.20097661018371582
6,1781,33, 1.169039011001587
6,951,16, 0.4078233242034912
6,542,10, 0.11050748825073242
6,825,15, 0.2547128200531006
6,775,14, 0.2273411750793457
6,797,14, 0.2016611099243164
6,1089,21, 0.3372924327850342
6,488,10, 0.11393308639526367
6,1770,34, 1.1636178493499756
6,1095,21, 0.4112551212310791
6,973,19, 0.49852991104125977
6,1610,33, 0.9182000160217285
6,663,13, 0.17393970489501953
6,990,19, 0.29053807258605957
6,1120,22, 0.4977083206176758
6,1213,20, 0.45085763931274414
6,924,15, 0.23761463165283203
6,1168,22, 0.514704704284668
6,561,10, 0.1271193027496338
6,1570,30, 0.5544173717498779
6,858,12, 0.18041396141052246
6,1335,24, 0.5335731506347656
