9,1188,19, 0.9639561176300049
9,1638,24, 1.4619419574737549
9,1870,28, 2.2270004749298096
9,1524,21, 0.5345489978790283
9,1809,26, 5.329180002212524
9,1711,23, 0.6852192878723145
9,1660,25, 0.5962953567504883
9,1709,23, 0.6597869396209717
9,1591,26, 0.7695350646972656
9,1218,17, 0.3814101219177246
9,1724,24, 5.363116502761841
9,1220,18, 0.41269946098327637
9,1591,23, 0.6020185947418213
9,2158,31, 2.6936466693878174
9,1624,21, 0.6117298603057861
9,1696,23, 0.6806936264038086
9,1352,18, 0.4432828426361084
9,1902,27, 2.0704870223999023
9,1167,17, 0.36862897872924805
9,2128,30, 9.480778217315674
9,1582,23, 0.8503158092498779
9,1462,22, 0.6393210887908936
9,1771,23, 0.7671859264373779
9,1766,25, 4.685631990432739
9,1596,20, 4.688311815261841
9,2418,36, 7.202294111251831
9,1611,23, 0.6339449882507324
9,1950,31, 3.953878164291382
9,1814,25, 5.785501718521118
9,1386,20, 0.442840576171875
9,1863,26, 1.1221270561218262
9,1914,25, 1.1263859272003174
9,1714,24, 1.0842499732971191
9,2744,40, 3.4266092777252197
9,1602,21, 0.5866913795471191
9,1888,29, 0.7540202140808105
9,2077,29, 1.0644607543945312
9,1507,21, 2.385796308517456
9,1563,21, 0.589022159576416
9,1265,20, 0.44228649139404297
9,1406,21, 0.7689170837402344
9,1708,26, 0.9026484489440918
9,1192,16, 0.3322017192840576
9,1266,17, 0.3394582271575928
9,1266,18, 0.45229339599609375
9,1548,22, 4.059154033660889
9,1618,25, 0.6606149673461914
9,2198,32, 1.4906392097473145
9,1550,21, 2.3963732719421387
9,1864,26, 5.136029481887817
9,1371,19, 4.686162948608398
9,1696,24, 0.7425365447998047
9,1310,19, 4.14255690574646
9,1464,22, 0.5298337936401367
9,2458,38, 3.7074363231658936
9,1382,21, 0.4849531650543213
9,1214,17, 0.33176374435424805
9,1637,21, 0.5453414916992188
9,1386,21, 0.6662850379943848
9,1464,21, 3.8985750675201416
9,2175,33, 4.20645809173584
9,2042,31, 3.9698853492736816
9,1547,20, 0.46582508087158203
9,2357,32, 6.155097007751465
9,1188,19, 0.392653226852417
